48337	2013 ACC/AHA guideline on the treatment of blood cholesterol to reduce atherosclerotic cardiovascular risk in adults: a report of the American College of Cardiology/American Heart Association Task Force on Practice Guidelines	C0154251	Hyperlipidemia	tobacco	2	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C891>	preferred_name	0
48544	Diagnosis and management of type 2 diabetes mellitus in adults	C0342257	Diabetes_mellitus	tobacco	7	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C891>	preferred_name	0
48565	Bipolar disorder: the assessment and management of bipolar disorder in adults, children and young people in primary and secondary care	C0236780	Depression	tobacco	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C891>	preferred_name	0
48950	VA/DoD clinical practice guideline for the management of dyslipidemia for cardiovascular risk reduction	C0348494	Hyperlipidemia	tobacco	3	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C891>	preferred_name	0
48951	VA/DoD clinical practice guideline for the management of chronic kidney disease in primary care	C0022661	Chronic_Kidney_Disease	tobacco	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C891>	preferred_name	0
46239	Healthy lifestyles	C0011849	Diabetes_mellitus	smokeless tobacco	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C892>	preferred_name	0
23900	Evaluation of patients for ventricular dysfunction and heart failure: HFSA 2010 comprehensive heart failure practice guideline	C0018801	Heart_failure	toxins	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C894>	full_syn	0
43766	Preventive activities prior to pregnancy. In: Guidelines for preventive activities in general practice, 8th edition	C0011849	Diabetes_mellitus	toxins	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C894>	full_syn	0
24174	Managing complications. In: Clinical guidelines for stroke management 2010	C0028790	Stroke_or_TIA	toxin	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C894>	preferred_name	0
25629	VA/DoD clinical practice guideline for the management of stroke rehabilitation	C0004238	Atrial fibrillation	toxin	2	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C894>	preferred_name	0
34091	Stroke rehabilitation. In: Canadian best practice recommendations for stroke care	C0028790	Stroke_or_TIA	toxin	3	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C894>	preferred_name	0
34900	Late (complicated) Parkinson\'s disease	C0497327	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	toxin	3	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C894>	preferred_name	0
34113	Cardiometabolic risk management guidelines in primary care	C0024517	Depression	micronutrient	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C896>	full_syn	0
39435	World Alzheimer report 2011: the benefits of early diagnosis and intervention	C0002395	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	micronutrient	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C896>	full_syn	0
48872	Obesity: identification, assessment and management of overweight and obesity in children, young people and adults	C0028754	Obesity	micronutrient	2	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C896>	full_syn	0
47874	Presentation, diagnosis, and medical management of heart failure in children: Canadian Cardiovascular Society guidelines	C0018801	Heart_failure	trace element	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C896>	preferred_name	0
34831	Diabetic foot problems. Inpatient management of diabetic foot problems	C0375137	Diabetes_mellitus	transforming growth factor	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C899>	full_syn	1
37691	Allergen immunotherapy: a practice parameter third update	C0004096	Asthma	transforming growth factor	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C899>	full_syn	1
34831	Diabetic foot problems. Inpatient management of diabetic foot problems	C0375137	Diabetes_mellitus	tgf	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C899>	full_syn	
37691	Allergen immunotherapy: a practice parameter third update	C0004096	Asthma	tgf	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C899>	full_syn	
34447	Oral hygiene care for functionally dependent and cognitively impaired older adults	C0002395	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	drinking water	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90377>	preferred_name	0
39382	Taiwan osteoporosis practice guidelines	C0029456	Osteoporosis	drinking water	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90377>	preferred_name	0
49117	Maintaining a healthy weight and preventing excess weight gain among adults and children	C0028754	Obesity	drinking water	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90377>	preferred_name	0
13575	Guide to the care of the hospitalized patient with ischemic stroke. 2nd edition	C0375290	Stroke_or_TIA	water	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90377>	full_syn	0
23801	Chronic obstructive pulmonary disease. Management of chronic obstructive pulmonary disease in adults in primary and secondary care	C0008677	COPD_and_Bronchiectasis	water	2	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90377>	full_syn	0
23848	Management of patients with stroke: identification and management of dysphagia. A national clinical guideline	C0375291	Stroke_or_TIA	water	3	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90377>	full_syn	0
23992	Endotracheal suctioning of mechanically ventilated patients with artificial airways 2010	C0302378	COPD_and_Bronchiectasis	water	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90377>	full_syn	0
25316	Screening for osteoporosis: U.S. Preventive Services Task Force recommendation statement	C0029456	Osteoporosis	water	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90377>	full_syn	0
25629	VA/DoD clinical practice guideline for the management of stroke rehabilitation	C0004238	Atrial fibrillation	water	2	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90377>	full_syn	0
32645	ACR Appropriateness Criteria&amp;reg; cerebrovascular disease	C0038525	Stroke_or_TIA	water	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90377>	full_syn	0
33038	Evidence-based guideline: treatment of painful diabetic neuropathy. Report of the American Academy of Neurology, the American Association of Neuromuscular and Electrodiagnostic Medicine, and the American Academy of Physical Medicine and Rehabilitation	C0011882	Diabetes_mellitus	water	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90377>	full_syn	0
34091	Stroke rehabilitation. In: Canadian best practice recommendations for stroke care	C0028790	Stroke_or_TIA	water	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90377>	full_syn	0
34166	Guidelines and recommendations for laboratory analysis in the diagnosis and management of diabetes mellitus	C0011880	Diabetes_mellitus	water	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90377>	full_syn	0
34435	Hand, wrist, and forearm disorders, not including carpal tunnel syndrome	C0029408	Arthritis	water	2	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90377>	full_syn	0
34447	Oral hygiene care for functionally dependent and cognitively impaired older adults	C0002395	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	water	9	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90377>	full_syn	0
35239	Diabetes management at camps for children with diabetes	C0011849	Diabetes_mellitus	water	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90377>	full_syn	0
36825	Critical care management of patients following aneurysmal subarachnoid hemorrhage: recommendations from the Neurocritical Care Society\'s Multidisciplinary Consensus Conference	C0038525	Stroke_or_TIA	water	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90377>	full_syn	0
36906	Prevention of falls (acute care). Health care protocol	C0497327	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	water	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90377>	full_syn	0
37693	American Association of Clinical Endocrinologists\' guidelines for management of dyslipidemia and prevention of atherosclerosis	C0011849	Diabetes_mellitus	water	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90377>	full_syn	0
37780	Pathogenesis, prevalence, diagnosis, and management of exercise-induced bronchoconstriction: a practice parameter	C0004096	Asthma	water	2	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90377>	full_syn	0
38360	Ottawa Panel evidence-based clinical practice guidelines for the management of osteoarthritis in adults who are obese or overweight	C0028754	Obesity	water	2	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90377>	full_syn	0
39352	ESC guidelines for the diagnosis and treatment of acute and chronic heart failure 2012	C0004238	Atrial fibrillation	water	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90377>	full_syn	0
39382	Taiwan osteoporosis practice guidelines	C0029456	Osteoporosis	water	3	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90377>	full_syn	0
43853	Prevention of chronic disease. In: Guidelines for preventive activities in general practice, 8th edition	C0011849	Diabetes_mellitus	water	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90377>	full_syn	0
44984	Bathing persons with dementia	C0002395	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	water	7	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90377>	full_syn	0
46239	Healthy lifestyles	C0011849	Diabetes_mellitus	water	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90377>	full_syn	0
46240	Prevention and management of obesity for adults	C0028754	Obesity	water	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90377>	full_syn	0
46510	KDIGO 2012 clinical practice guideline for the evaluation and management of chronic kidney disease	C0022661	Chronic_Kidney_Disease	water	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90377>	full_syn	0
47030	Heart failure in adults	C0018801	Heart_failure	water	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90377>	full_syn	0
47151	Long-term medical management of the pediatric patient after liver transplantation: 2013 practice guideline by the American Association for the Study of Liver Diseases and the American Society of Transplantation	C0011849	Diabetes_mellitus	water	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90377>	full_syn	0
47343	2013 ACCF/AHA guideline for the management of heart failure. A report of the American College of Cardiology Foundation/American Heart Association Task Force on Practice Guidelines	C0018801	Heart_failure	water	2	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90377>	full_syn	0
47592	Diabetes (type 1, 2, and gestational)	C0011882	Diabetes_mellitus	water	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90377>	full_syn	0
47767	Adapting your practice: treatment and recommendations for patients who are homeless with diabetes mellitus	C0011849	Diabetes_mellitus	water	3	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90377>	full_syn	0
47804	Management and prevention of osteoporosis	C0029456	Osteoporosis	water	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90377>	full_syn	0
47865	Clinical practice guideline for diabetes mellitus type 1	C0011881	Diabetes_mellitus	water	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90377>	full_syn	0
48285	ACR Appropriateness Criteria&amp;reg; dementia and movement disorders	C0002395	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	water	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90377>	full_syn	0
48544	Diagnosis and management of type 2 diabetes mellitus in adults	C0342257	Diabetes_mellitus	water	2	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90377>	full_syn	0
49117	Maintaining a healthy weight and preventing excess weight gain among adults and children	C0028754	Obesity	water	3	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90377>	full_syn	0
15711	Clinical practice guideline on the management of lipids as a cardiovascular risk factor	C0020480	Hyperlipidemia	triglycerides	3	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	preferred_name	0
15712	Clinical practice guidelines on arterial hypertension. 2007 update	C0004096	Asthma	triglycerides	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	preferred_name	0
23900	Evaluation of patients for ventricular dysfunction and heart failure: HFSA 2010 comprehensive heart failure practice guideline	C0018801	Heart_failure	triglycerides	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	preferred_name	0
24192	VA/DoD clinical practice guideline for the management of diabetes mellitus	C0011849	Diabetes_mellitus	triglycerides	3	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	preferred_name	0
24712	Treatment of dyslipidaemias	C0011849	Diabetes_mellitus	triglycerides	8	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	preferred_name	0
24713	Coronary heart disease	C0002962	Ischemic_Heart_Disease	triglycerides	2	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	preferred_name	0
32410	Exercise and type 2 diabetes: American College of Sports Medicine and the American Diabetes Association: joint position statement	C0011881	Diabetes_mellitus	triglycerides	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	preferred_name	0
34113	Cardiometabolic risk management guidelines in primary care	C0024517	Depression	triglycerides	4	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	preferred_name	0
34979	2011 ACCF/AHA guideline for coronary artery bypass graft surgery: a report of the American College of Cardiology Foundation/American Heart Association Task Force on Practice Guidelines	C0002962	Ischemic_Heart_Disease	triglycerides	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	preferred_name	0
37693	American Association of Clinical Endocrinologists\' guidelines for management of dyslipidemia and prevention of atherosclerosis	C0011849	Diabetes_mellitus	triglycerides	20	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	preferred_name	0
38432	Evaluation and treatment of hypertriglyceridemia: an Endocrine Society clinical practice guideline	C0020480	Hyperlipidemia	triglycerides	3	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	preferred_name	0
38460	Basic guidelines for diabetes care	C0011881	Diabetes_mellitus	triglycerides	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	preferred_name	0
38898	Diabetes care	C0011849	Diabetes_mellitus	triglycerides	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	preferred_name	0
39338	Screening for cardiovascular disease and risk factors	C0004238	Atrial fibrillation	triglycerides	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	preferred_name	0
39380	2012 ACCF/AHA/ACP/AATS/PCNA/SCAI/STS guideline for the diagnosis and management of patients with stable ischemic heart disease	C0002962	Ischemic_Heart_Disease	triglycerides	2	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	preferred_name	0
43854	Prevention of vascular and metabolic disease. In: Guidelines for preventive activities in general practice, 8th edition	C0154251	Hyperlipidemia	triglycerides	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	preferred_name	0
45001	Monitoring of nonsteroidal immunosuppressive drugs in patients with lung disease and lung transplant recipients: American College of Chest Physicians evidence-based clinical practice guidelines	C0018801	Heart_failure	triglycerides	2	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	preferred_name	0
46241	Stable coronary artery disease	C0002962	Ischemic_Heart_Disease	triglycerides	4	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	preferred_name	0
46654	Management of overweight and obesity in the adult	C0028754	Obesity	triglycerides	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	preferred_name	0
46660	The 2013 Canadian Hypertension Education Program recommendations for blood pressure measurement, diagnosis, assessment of risk, prevention, and treatment of hypertension	C0011849	Diabetes_mellitus	triglycerides	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	preferred_name	0
47289	Screening and management of hypercholesterolemia	C0010054	Ischemic_Heart_Disease	triglycerides	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	preferred_name	0
47568	World Gastroenterology Organisation global guideline: obesity	C0011849	Diabetes_mellitus	triglycerides	2	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	preferred_name	0
47699	KDIGO clinical practice guideline for lipid management in chronic kidney disease	C0022661	Chronic_Kidney_Disease	triglycerides	2	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	preferred_name	0
47767	Adapting your practice: treatment and recommendations for patients who are homeless with diabetes mellitus	C0011849	Diabetes_mellitus	triglycerides	2	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	preferred_name	0
47783	Lipid management in adults	C0154251	Hyperlipidemia	triglycerides	23	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	preferred_name	0
47865	Clinical practice guideline for diabetes mellitus type 1	C0011881	Diabetes_mellitus	triglycerides	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	preferred_name	0
48117	Guidelines for the management of absolute cardiovascular disease risk	C0004238	Atrial fibrillation	triglycerides	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	preferred_name	0
48194	Screening and management of lipids	C0154251	Hyperlipidemia	triglycerides	2	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	preferred_name	0
48221	Secondary prevention of ischemic heart disease and stroke in adults	C0002965	Ischemic_Heart_Disease	triglycerides	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	preferred_name	0
48337	2013 ACC/AHA guideline on the treatment of blood cholesterol to reduce atherosclerotic cardiovascular risk in adults: a report of the American College of Cardiology/American Heart Association Task Force on Practice Guidelines	C0154251	Hyperlipidemia	triglycerides	4	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	preferred_name	0
48339	2013 AHA/ACC/TOS guideline for the management of overweight and obesity in adults: a report of the American College of Cardiology/American Heart Association Task Force on Practice Guidelines and The Obesity Society	C0028754	Obesity	triglycerides	2	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	preferred_name	0
48406	Lipid modification: cardiovascular risk assessment and the modification of blood lipids for the primary and secondary prevention of cardiovascular disease	C0154251	Hyperlipidemia	triglycerides	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	preferred_name	0
48761	Adult weight management evidence-based nutrition practice guideline	C0028754	Obesity	triglycerides	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	preferred_name	0
48762	Prevention of type 2 diabetes evidence-based nutrition practice guideline	C0375113	Diabetes_mellitus	triglycerides	3	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	preferred_name	0
48950	VA/DoD clinical practice guideline for the management of dyslipidemia for cardiovascular risk reduction	C0348494	Hyperlipidemia	triglycerides	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	preferred_name	0
15711	Clinical practice guideline on the management of lipids as a cardiovascular risk factor	C0020480	Hyperlipidemia	triglyceride	2	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	full_syn	0
24192	VA/DoD clinical practice guideline for the management of diabetes mellitus	C0011849	Diabetes_mellitus	triglyceride	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	full_syn	0
24712	Treatment of dyslipidaemias	C0011849	Diabetes_mellitus	triglyceride	10	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	full_syn	0
24713	Coronary heart disease	C0002962	Ischemic_Heart_Disease	triglyceride	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	full_syn	0
25311	Endocrine and nutritional management of the post-bariatric surgery patient: an Endocrine Society clinical practice guideline	C0011849	Diabetes_mellitus	triglyceride	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	full_syn	0
34113	Cardiometabolic risk management guidelines in primary care	C0024517	Depression	triglyceride	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	full_syn	0
35257	Oral pharmacologic treatment of type 2 diabetes mellitus: a clinical practice guideline from the American College of Physicians	C0375126	Diabetes_mellitus	triglyceride	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	full_syn	0
37693	American Association of Clinical Endocrinologists\' guidelines for management of dyslipidemia and prevention of atherosclerosis	C0011849	Diabetes_mellitus	triglyceride	14	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	full_syn	0
38432	Evaluation and treatment of hypertriglyceridemia: an Endocrine Society clinical practice guideline	C0020480	Hyperlipidemia	triglyceride	4	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	full_syn	0
45001	Monitoring of nonsteroidal immunosuppressive drugs in patients with lung disease and lung transplant recipients: American College of Chest Physicians evidence-based clinical practice guidelines	C0018801	Heart_failure	triglyceride	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	full_syn	0
46910	2012 update of the Canadian Cardiovascular Society guidelines for the diagnosis and treatment of dyslipidemia for the prevention of cardiovascular disease in the adult	C0154251	Hyperlipidemia	triglyceride	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	full_syn	0
47699	KDIGO clinical practice guideline for lipid management in chronic kidney disease	C0022661	Chronic_Kidney_Disease	triglyceride	2	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	full_syn	0
47783	Lipid management in adults	C0154251	Hyperlipidemia	triglyceride	5	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	full_syn	0
48117	Guidelines for the management of absolute cardiovascular disease risk	C0004238	Atrial fibrillation	triglyceride	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	full_syn	0
48337	2013 ACC/AHA guideline on the treatment of blood cholesterol to reduce atherosclerotic cardiovascular risk in adults: a report of the American College of Cardiology/American Heart Association Task Force on Practice Guidelines	C0154251	Hyperlipidemia	triglyceride	5	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	full_syn	0
48406	Lipid modification: cardiovascular risk assessment and the modification of blood lipids for the primary and secondary prevention of cardiovascular disease	C0154251	Hyperlipidemia	triglyceride	6	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	full_syn	0
48544	Diagnosis and management of type 2 diabetes mellitus in adults	C0342257	Diabetes_mellitus	triglyceride	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	full_syn	0
48762	Prevention of type 2 diabetes evidence-based nutrition practice guideline	C0375113	Diabetes_mellitus	triglyceride	2	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C906>	full_syn	0
47315	Adult depression in primary care	C0024517	Depression	triiodothyronine	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C907>	full_syn	1
8097	American College of Chest Physicians guidelines for the prevention and management of postoperative atrial fibrillation after cardiac surgery	C0004238	Atrial fibrillation	triiodothyronine	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C907>	full_syn	1
35922	Consultation and referral guidelines citing the evidence: how the allergist/immunologist can help	C0004096	Asthma	trimethoprim-sulfamethoxazole	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C909>	preferred_name	1
38244	KDIGO clinical practice guideline for glomerulonephritis	C0027699	Chronic_Kidney_Disease	trimethoprim-sulfamethoxazole	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C909>	preferred_name	1
48952	VA/DoD clinical practice guideline for the management of chronic obstructive pulmonary disease	C0302378	COPD_and_Bronchiectasis	tmp-smx	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C909>	full_syn	1
37691	Allergen immunotherapy: a practice parameter third update	C0004096	Asthma	interleukin-10	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90964>	full_syn	1
37691	Allergen immunotherapy: a practice parameter third update	C0004096	Asthma	il-10	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90964>	full_syn	1
34980	2011 ACCF/AHA/SCAI guideline for percutaneous coronary artery intervention. A report of the American College of Cardiology Foundation/American Heart Association Task Force on Practice Guidelines and the Society for Cardiovascular Angiography and Interventions	C0002962	Ischemic_Heart_Disease	cto	2	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91090>	full_syn	
34772	Guidelines for the prevention, detection and management of chronic heart failure in Australia	C0018801	Heart_failure	tyrosine	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C915>	full_syn	0
39380	2012 ACCF/AHA/ACP/AATS/PCNA/SCAI/STS guideline for the diagnosis and management of patients with stable ischemic heart disease	C0002962	Ischemic_Heart_Disease	coenzyme q10	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C916>	preferred_name	1
48221	Secondary prevention of ischemic heart disease and stroke in adults	C0002965	Ischemic_Heart_Disease	coenzyme q10	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C916>	preferred_name	1
48406	Lipid modification: cardiovascular risk assessment and the modification of blood lipids for the primary and secondary prevention of cardiovascular disease	C0154251	Hyperlipidemia	coenzyme q10	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C916>	preferred_name	1
39380	2012 ACCF/AHA/ACP/AATS/PCNA/SCAI/STS guideline for the diagnosis and management of patients with stable ischemic heart disease	C0002962	Ischemic_Heart_Disease	q10	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C916>	full_syn	
48221	Secondary prevention of ischemic heart disease and stroke in adults	C0002965	Ischemic_Heart_Disease	q10	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C916>	full_syn	
48406	Lipid modification: cardiovascular risk assessment and the modification of blood lipids for the primary and secondary prevention of cardiovascular disease	C0154251	Hyperlipidemia	q10	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C916>	full_syn	
44345	Diagnosis and management of chronic obstructive pulmonary disease (COPD)	C0302378	COPD_and_Bronchiectasis	dtap	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91717>	full_syn	
23860	Chronic obstructive pulmonary disease	C0302378	COPD_and_Bronchiectasis	vaccine	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C923>	preferred_name	0
23902	Nonpharmacologic management and health care maintenance of patients with chronic heart failure: HFSA 2010 comprehensive heart failure practice guideline	C0018801	Heart_failure	vaccine	1	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C923>	preferred_name	0
