http://bio2rdf.org/pubchem.compound:2803	http://bio2rdf.org/drugbank:DB00575	Clonidine	http://bio2rdf.org/umls:C0234245
http://bio2rdf.org/pubchem.compound:2662	http://bio2rdf.org/drugbank:DB00482	Celecoxib	http://bio2rdf.org/umls:C0021368
http://bio2rdf.org/pubchem.compound:2585	http://bio2rdf.org/drugbank:DB01136	Carvedilol	http://bio2rdf.org/umls:C0018801
http://bio2rdf.org/pubchem.compound:3672	http://bio2rdf.org/drugbank:DB01050	Ibuprofen	http://bio2rdf.org/umls:C0948482
http://bio2rdf.org/pubchem.compound:3198	http://bio2rdf.org/drugbank:DB01127	Econazole	http://bio2rdf.org/umls:C0040247
http://bio2rdf.org/pubchem.compound:3016	http://bio2rdf.org/drugbank:DB00829	Diazepam	http://bio2rdf.org/umls:C0085631
http://bio2rdf.org/pubchem.compound:2267	http://bio2rdf.org/drugbank:DB00972	Azelastine	http://bio2rdf.org/umls:C1260880
http://bio2rdf.org/pubchem.compound:3386	http://bio2rdf.org/drugbank:DB00472	Fluoxetine	http://bio2rdf.org/umls:C0085633
http://bio2rdf.org/pubchem.compound:3308	http://bio2rdf.org/drugbank:DB00749	Etodolac	http://bio2rdf.org/umls:C0003873
http://bio2rdf.org/pubchem.compound:3019	http://bio2rdf.org/drugbank:DB01119	Diazoxide	http://bio2rdf.org/umls:C0151620
http://bio2rdf.org/pubchem.compound:2762	http://bio2rdf.org/drugbank:DB00827	Cinoxacin	http://bio2rdf.org/umls:C0042029
http://bio2rdf.org/pubchem.compound:3016	http://bio2rdf.org/drugbank:DB00829	Diazepam	http://bio2rdf.org/umls:C0234972
http://bio2rdf.org/pubchem.compound:3019	http://bio2rdf.org/drugbank:DB01119	Diazoxide	http://bio2rdf.org/umls:C0027697
http://bio2rdf.org/pubchem.compound:3494	http://bio2rdf.org/drugbank:DB00986	Glycopyrrolate	http://bio2rdf.org/umls:C0030920
http://bio2rdf.org/pubchem.compound:3365	http://bio2rdf.org/drugbank:DB00196	Fluconazole	http://bio2rdf.org/umls:C0006852
http://bio2rdf.org/pubchem.compound:3121	http://bio2rdf.org/drugbank:DB00313	Valproic Acid	http://bio2rdf.org/umls:C0005586
http://bio2rdf.org/pubchem.compound:2471	http://bio2rdf.org/drugbank:DB00887	Bumetanide	http://bio2rdf.org/umls:C0027726
http://bio2rdf.org/pubchem.compound:3397	http://bio2rdf.org/drugbank:DB00499	Flutamide	http://bio2rdf.org/umls:C0376358
http://bio2rdf.org/pubchem.compound:2266	http://bio2rdf.org/drugbank:DB00548	Azelaic Acid	http://bio2rdf.org/umls:C0001144
http://bio2rdf.org/pubchem.compound:3672	http://bio2rdf.org/drugbank:DB01050	Ibuprofen	http://bio2rdf.org/umls:C0242429
http://bio2rdf.org/pubchem.compound:3410	http://bio2rdf.org/drugbank:DB00983	Formoterol	http://bio2rdf.org/umls:C0004096
http://bio2rdf.org/pubchem.compound:2726	http://bio2rdf.org/drugbank:DB00477	Chlorpromazine	http://bio2rdf.org/umls:C0036341
http://bio2rdf.org/pubchem.compound:3410	http://bio2rdf.org/drugbank:DB00983	Formoterol	http://bio2rdf.org/umls:C0421207
http://bio2rdf.org/pubchem.compound:3345	http://bio2rdf.org/drugbank:DB00813	Fentanyl	http://bio2rdf.org/umls:C0149931
http://bio2rdf.org/pubchem.compound:2913	http://bio2rdf.org/drugbank:DB00434	Cyproheptadine	http://bio2rdf.org/umls:C0002994
http://bio2rdf.org/pubchem.compound:3121	http://bio2rdf.org/drugbank:DB00313	Valproic Acid	http://bio2rdf.org/umls:C0036572
http://bio2rdf.org/pubchem.compound:3019	http://bio2rdf.org/drugbank:DB01119	Diazoxide	http://bio2rdf.org/umls:C2937358
http://bio2rdf.org/pubchem.compound:3278	http://bio2rdf.org/drugbank:DB00903	Ethacrynic acid	http://bio2rdf.org/umls:C0006826
http://bio2rdf.org/pubchem.compound:2803	http://bio2rdf.org/drugbank:DB00575	Clonidine	http://bio2rdf.org/umls:C1263846
http://bio2rdf.org/pubchem.compound:2756	http://bio2rdf.org/drugbank:DB00501	Cimetidine	http://bio2rdf.org/umls:C0041582
http://bio2rdf.org/pubchem.compound:3702	http://bio2rdf.org/drugbank:DB00808	Indapamide	http://bio2rdf.org/umls:C0020538
http://bio2rdf.org/pubchem.compound:3345	http://bio2rdf.org/drugbank:DB00813	Fentanyl	http://bio2rdf.org/umls:C0018681
http://bio2rdf.org/pubchem.compound:2520	http://bio2rdf.org/drugbank:DB00661	Verapamil	http://bio2rdf.org/umls:C0027051
http://bio2rdf.org/pubchem.compound:3151	http://bio2rdf.org/drugbank:DB01184	Domperidone	http://bio2rdf.org/umls:C0030567
http://bio2rdf.org/pubchem.compound:2802	http://bio2rdf.org/drugbank:DB01068	Clonazepam	http://bio2rdf.org/umls:C0751495
http://bio2rdf.org/pubchem.compound:3672	http://bio2rdf.org/drugbank:DB01050	Ibuprofen	http://bio2rdf.org/umls:C0027497
http://bio2rdf.org/pubchem.compound:3345	http://bio2rdf.org/drugbank:DB00813	Fentanyl	http://bio2rdf.org/umls:C0150055
http://bio2rdf.org/pubchem.compound:3348	http://bio2rdf.org/drugbank:DB00950	Fexofenadine	http://bio2rdf.org/umls:C0018621
http://bio2rdf.org/pubchem.compound:3385	http://bio2rdf.org/drugbank:DB00544	Fluorouracil	http://bio2rdf.org/umls:C0022602
http://bio2rdf.org/pubchem.compound:2662	http://bio2rdf.org/drugbank:DB00482	Celecoxib	http://bio2rdf.org/umls:C0029408
http://bio2rdf.org/pubchem.compound:3658	http://bio2rdf.org/drugbank:DB00557	Hydroxyzine	http://bio2rdf.org/umls:C0233494
http://bio2rdf.org/pubchem.compound:3672	http://bio2rdf.org/drugbank:DB01050	Ibuprofen	http://bio2rdf.org/umls:C0184567
http://bio2rdf.org/pubchem.compound:2802	http://bio2rdf.org/drugbank:DB01068	Clonazepam	http://bio2rdf.org/umls:C0238111
http://bio2rdf.org/pubchem.compound:3121	http://bio2rdf.org/drugbank:DB00313	Valproic Acid	http://bio2rdf.org/umls:C0853193
http://bio2rdf.org/pubchem.compound:3278	http://bio2rdf.org/drugbank:DB00903	Ethacrynic acid	http://bio2rdf.org/umls:C0152021
http://bio2rdf.org/pubchem.compound:2725	http://bio2rdf.org/drugbank:DB01114	Chlorphenamine	http://bio2rdf.org/umls:C0042109
http://bio2rdf.org/pubchem.compound:2789	http://bio2rdf.org/drugbank:DB00349	Clobazam	http://bio2rdf.org/umls:C0014544
http://bio2rdf.org/pubchem.compound:2732	http://bio2rdf.org/drugbank:DB00310	Chlorthalidone	http://bio2rdf.org/umls:C0023890
http://bio2rdf.org/pubchem.compound:2520	http://bio2rdf.org/drugbank:DB00661	Verapamil	http://bio2rdf.org/umls:C0039231
http://bio2rdf.org/pubchem.compound:3354	http://bio2rdf.org/drugbank:DB01148	Flavoxate	http://bio2rdf.org/umls:C0241310
http://bio2rdf.org/pubchem.compound:2284	http://bio2rdf.org/drugbank:DB00181	Baclofen	http://bio2rdf.org/umls:C0026837
http://bio2rdf.org/pubchem.compound:2764	http://bio2rdf.org/drugbank:DB00537	Ciprofloxacin	http://bio2rdf.org/umls:C0022408
http://bio2rdf.org/pubchem.compound:2764	http://bio2rdf.org/drugbank:DB05488	99mTc-ciprofloxacin	http://bio2rdf.org/umls:C0022408
http://bio2rdf.org/pubchem.compound:3672	http://bio2rdf.org/drugbank:DB01050	Ibuprofen	http://bio2rdf.org/umls:C0030201
http://bio2rdf.org/pubchem.compound:2726	http://bio2rdf.org/drugbank:DB00477	Chlorpromazine	http://bio2rdf.org/umls:C0042963
http://bio2rdf.org/pubchem.compound:3016	http://bio2rdf.org/drugbank:DB00829	Diazepam	http://bio2rdf.org/umls:C0038220
http://bio2rdf.org/pubchem.compound:2973	http://bio2rdf.org/drugbank:DB00746	Deferoxamine	http://bio2rdf.org/umls:C0022661
http://bio2rdf.org/pubchem.compound:2249	http://bio2rdf.org/drugbank:DB00335	Atenolol	http://bio2rdf.org/umls:C0002962
http://bio2rdf.org/pubchem.compound:2803	http://bio2rdf.org/drugbank:DB00575	Clonidine	http://bio2rdf.org/umls:C0020538
http://bio2rdf.org/pubchem.compound:3365	http://bio2rdf.org/drugbank:DB00196	Fluconazole	http://bio2rdf.org/umls:C0032285
http://bio2rdf.org/pubchem.compound:2541	http://bio2rdf.org/drugbank:DB00796	Candesartan	http://bio2rdf.org/umls:C0020538
http://bio2rdf.org/pubchem.compound:2284	http://bio2rdf.org/drugbank:DB00181	Baclofen	http://bio2rdf.org/umls:C0030193
http://bio2rdf.org/pubchem.compound:2369	http://bio2rdf.org/drugbank:DB00195	Betaxolol	http://bio2rdf.org/umls:C0857070
http://bio2rdf.org/pubchem.compound:3019	http://bio2rdf.org/drugbank:DB01119	Diazoxide	http://bio2rdf.org/umls:C0018802
http://bio2rdf.org/pubchem.compound:3324	http://bio2rdf.org/drugbank:DB00426	Famciclovir	http://bio2rdf.org/umls:C0019345
http://bio2rdf.org/pubchem.compound:3672	http://bio2rdf.org/drugbank:DB01050	Ibuprofen	http://bio2rdf.org/umls:C0149931
http://bio2rdf.org/pubchem.compound:3348	http://bio2rdf.org/drugbank:DB00950	Fexofenadine	http://bio2rdf.org/umls:C0221232
http://bio2rdf.org/pubchem.compound:3019	http://bio2rdf.org/drugbank:DB01119	Diazoxide	http://bio2rdf.org/umls:C1258192
http://bio2rdf.org/pubchem.compound:3463	http://bio2rdf.org/drugbank:DB01241	Gemfibrozil	http://bio2rdf.org/umls:C0302314
http://bio2rdf.org/pubchem.compound:2249	http://bio2rdf.org/drugbank:DB00335	Atenolol	http://bio2rdf.org/umls:C0020649
http://bio2rdf.org/pubchem.compound:3440	http://bio2rdf.org/drugbank:DB00695	Furosemide	http://bio2rdf.org/umls:C0003460
http://bio2rdf.org/pubchem.compound:3702	http://bio2rdf.org/drugbank:DB00808	Indapamide	http://bio2rdf.org/umls:C0085580
http://bio2rdf.org/pubchem.compound:2554	http://bio2rdf.org/drugbank:DB00564	Carbamazepine	http://bio2rdf.org/umls:C0525045
http://bio2rdf.org/pubchem.compound:3016	http://bio2rdf.org/drugbank:DB00829	Diazepam	http://bio2rdf.org/umls:C0003469
http://bio2rdf.org/pubchem.compound:3365	http://bio2rdf.org/drugbank:DB00196	Fluconazole	http://bio2rdf.org/umls:C0040252
http://bio2rdf.org/pubchem.compound:3019	http://bio2rdf.org/drugbank:DB01119	Diazoxide	http://bio2rdf.org/umls:C0020615
http://bio2rdf.org/pubchem.compound:3386	http://bio2rdf.org/drugbank:DB00472	Fluoxetine	http://bio2rdf.org/umls:C0231528
http://bio2rdf.org/pubchem.compound:2973	http://bio2rdf.org/drugbank:DB00746	Deferoxamine	http://bio2rdf.org/umls:C3495831
http://bio2rdf.org/pubchem.compound:3019	http://bio2rdf.org/drugbank:DB01119	Diazoxide	http://bio2rdf.org/umls:C0020546
http://bio2rdf.org/pubchem.compound:2732	http://bio2rdf.org/drugbank:DB00310	Chlorthalidone	http://bio2rdf.org/umls:C0020438
http://bio2rdf.org/pubchem.compound:3386	http://bio2rdf.org/drugbank:DB00472	Fluoxetine	http://bio2rdf.org/umls:C0520676
http://bio2rdf.org/pubchem.compound:3157	http://bio2rdf.org/drugbank:DB00590	Doxazosin	http://bio2rdf.org/umls:C0012797
http://bio2rdf.org/pubchem.compound:2732	http://bio2rdf.org/drugbank:DB00310	Chlorthalidone	http://bio2rdf.org/umls:C0013604
http://bio2rdf.org/pubchem.compound:2477	http://bio2rdf.org/drugbank:DB00490	Buspirone	http://bio2rdf.org/umls:C0270549
http://bio2rdf.org/pubchem.compound:3305	http://bio2rdf.org/drugbank:DB01077	Etidronic acid	http://bio2rdf.org/umls:C0029396
http://bio2rdf.org/pubchem.compound:3510	http://bio2rdf.org/drugbank:DB00889	Granisetron	http://bio2rdf.org/umls:C0027497
http://bio2rdf.org/pubchem.compound:3308	http://bio2rdf.org/drugbank:DB00749	Etodolac	http://bio2rdf.org/umls:C3495559
http://bio2rdf.org/pubchem.compound:2726	http://bio2rdf.org/drugbank:DB00477	Chlorpromazine	http://bio2rdf.org/umls:C0033975
http://bio2rdf.org/pubchem.compound:3749	http://bio2rdf.org/drugbank:DB01029	Irbesartan	http://bio2rdf.org/umls:C0020538
http://bio2rdf.org/pubchem.compound:2678	http://bio2rdf.org/drugbank:DB00341	Cetirizine	http://bio2rdf.org/umls:C0035457
http://bio2rdf.org/pubchem.compound:3510	http://bio2rdf.org/drugbank:DB00889	Granisetron	http://bio2rdf.org/umls:C0006826
http://bio2rdf.org/pubchem.compound:3168	http://bio2rdf.org/drugbank:DB00450	Droperidol	http://bio2rdf.org/umls:C0005586
http://bio2rdf.org/pubchem.compound:3198	http://bio2rdf.org/drugbank:DB01127	Econazole	http://bio2rdf.org/umls:C0040252
http://bio2rdf.org/pubchem.compound:2375	http://bio2rdf.org/drugbank:DB01128	Bicalutamide	http://bio2rdf.org/umls:C0376358
http://bio2rdf.org/pubchem.compound:2541	http://bio2rdf.org/drugbank:DB00796	Candesartan	http://bio2rdf.org/umls:C0018801
http://bio2rdf.org/pubchem.compound:2662	http://bio2rdf.org/drugbank:DB00482	Celecoxib	http://bio2rdf.org/umls:C0038013
http://bio2rdf.org/pubchem.compound:2749	http://bio2rdf.org/drugbank:DB01188	Ciclopirox	http://bio2rdf.org/umls:C0040252
http://bio2rdf.org/pubchem.compound:2756	http://bio2rdf.org/drugbank:DB00501	Cimetidine	http://bio2rdf.org/umls:C0038358
http://bio2rdf.org/pubchem.compound:3397	http://bio2rdf.org/drugbank:DB00499	Flutamide	http://bio2rdf.org/umls:C0600139
http://bio2rdf.org/pubchem.compound:2244	http://bio2rdf.org/drugbank:DB00945	Acetylsalicylic acid	http://bio2rdf.org/umls:C0149931
http://bio2rdf.org/pubchem.compound:3108	http://bio2rdf.org/drugbank:DB00975	Dipyridamole	http://bio2rdf.org/umls:C0007787
http://bio2rdf.org/pubchem.compound:3690	http://bio2rdf.org/drugbank:DB01181	Ifosfamide	http://bio2rdf.org/umls:C0153594
http://bio2rdf.org/pubchem.compound:2789	http://bio2rdf.org/drugbank:DB00349	Clobazam	http://bio2rdf.org/umls:C0003467
http://bio2rdf.org/pubchem.compound:3386	http://bio2rdf.org/drugbank:DB00472	Fluoxetine	http://bio2rdf.org/umls:C0233697
http://bio2rdf.org/pubchem.compound:2764	http://bio2rdf.org/drugbank:DB00537	Ciprofloxacin	http://bio2rdf.org/umls:C0032285
http://bio2rdf.org/pubchem.compound:2764	http://bio2rdf.org/drugbank:DB05488	99mTc-ciprofloxacin	http://bio2rdf.org/umls:C0032285
http://bio2rdf.org/pubchem.compound:3345	http://bio2rdf.org/drugbank:DB00813	Fentanyl	http://bio2rdf.org/umls:C0184567
http://bio2rdf.org/pubchem.compound:3100	http://bio2rdf.org/drugbank:DB01075	Diphenhydramine	http://bio2rdf.org/umls:C0242422
http://bio2rdf.org/pubchem.compound:2771	http://bio2rdf.org/drugbank:DB00215	Citalopram	http://bio2rdf.org/umls:C0022116
http://bio2rdf.org/pubchem.compound:3440	http://bio2rdf.org/drugbank:DB00695	Furosemide	http://bio2rdf.org/umls:C0022658
http://bio2rdf.org/pubchem.compound:2756	http://bio2rdf.org/drugbank:DB00501	Cimetidine	http://bio2rdf.org/umls:C0017168
http://bio2rdf.org/pubchem.compound:3672	http://bio2rdf.org/drugbank:DB01050	Ibuprofen	http://bio2rdf.org/umls:C0018681
http://bio2rdf.org/pubchem.compound:3446	http://bio2rdf.org/drugbank:DB00996	Gabapentin	http://bio2rdf.org/umls:C0014544
http://bio2rdf.org/pubchem.compound:3198	http://bio2rdf.org/drugbank:DB01127	Econazole	http://bio2rdf.org/umls:C0037278
http://bio2rdf.org/pubchem.compound:3386	http://bio2rdf.org/drugbank:DB00472	Fluoxetine	http://bio2rdf.org/umls:C0600104
http://bio2rdf.org/pubchem.compound:2678	http://bio2rdf.org/drugbank:DB00341	Cetirizine	http://bio2rdf.org/umls:C0018621
http://bio2rdf.org/pubchem.compound:3168	http://bio2rdf.org/drugbank:DB00450	Droperidol	http://bio2rdf.org/umls:C0011206
http://bio2rdf.org/pubchem.compound:2756	http://bio2rdf.org/drugbank:DB00501	Cimetidine	http://bio2rdf.org/umls:C0011644
http://bio2rdf.org/pubchem.compound:2809	http://bio2rdf.org/drugbank:DB00628	Clorazepate	http://bio2rdf.org/umls:C0003467
http://bio2rdf.org/pubchem.compound:2754	http://bio2rdf.org/drugbank:DB01166	Cilostazol	http://bio2rdf.org/umls:C0021775
http://bio2rdf.org/pubchem.compound:3440	http://bio2rdf.org/drugbank:DB00695	Furosemide	http://bio2rdf.org/umls:C0013604
http://bio2rdf.org/pubchem.compound:3672	http://bio2rdf.org/drugbank:DB01050	Ibuprofen	http://bio2rdf.org/umls:C0029408
http://bio2rdf.org/pubchem.compound:2520	http://bio2rdf.org/drugbank:DB00661	Verapamil	http://bio2rdf.org/umls:C0030590
http://bio2rdf.org/pubchem.compound:2803	http://bio2rdf.org/drugbank:DB00575	Clonidine	http://bio2rdf.org/umls:C0030193
http://bio2rdf.org/pubchem.compound:3676	http://bio2rdf.org/drugbank:DB05291	lidocaine patch	http://bio2rdf.org/umls:C0155626
http://bio2rdf.org/pubchem.compound:3676	http://bio2rdf.org/drugbank:DB00281	Lidocaine	http://bio2rdf.org/umls:C0155626
http://bio2rdf.org/pubchem.compound:2726	http://bio2rdf.org/drugbank:DB00477	Chlorpromazine	http://bio2rdf.org/umls:C0233485
http://bio2rdf.org/pubchem.compound:2369	http://bio2rdf.org/drugbank:DB00195	Betaxolol	http://bio2rdf.org/umls:C0020538
http://bio2rdf.org/pubchem.compound:3339	http://bio2rdf.org/drugbank:DB01039	Fenofibrate	http://bio2rdf.org/umls:C0020443
http://bio2rdf.org/pubchem.compound:2267	http://bio2rdf.org/drugbank:DB00972	Azelastine	http://bio2rdf.org/umls:C0027424
http://bio2rdf.org/pubchem.compound:3749	http://bio2rdf.org/drugbank:DB01029	Irbesartan	http://bio2rdf.org/umls:C0011881
http://bio2rdf.org/pubchem.compound:3100	http://bio2rdf.org/drugbank:DB01075	Diphenhydramine	http://bio2rdf.org/umls:C0026603
http://bio2rdf.org/pubchem.compound:3676	http://bio2rdf.org/drugbank:DB05291	lidocaine patch	http://bio2rdf.org/umls:C0033774
http://bio2rdf.org/pubchem.compound:3676	http://bio2rdf.org/drugbank:DB00281	Lidocaine	http://bio2rdf.org/umls:C0033774
http://bio2rdf.org/pubchem.compound:2771	http://bio2rdf.org/drugbank:DB00215	Citalopram	http://bio2rdf.org/umls:C0270549
http://bio2rdf.org/pubchem.compound:3157	http://bio2rdf.org/drugbank:DB00590	Doxazosin	http://bio2rdf.org/umls:C0085580
http://bio2rdf.org/pubchem.compound:2441	http://bio2rdf.org/drugbank:DB01558	Bromazepam	http://bio2rdf.org/umls:C0233494
http://bio2rdf.org/pubchem.compound:3016	http://bio2rdf.org/drugbank:DB00829	Diazepam	http://bio2rdf.org/umls:C0014544
http://bio2rdf.org/pubchem.compound:3365	http://bio2rdf.org/drugbank:DB00196	Fluconazole	http://bio2rdf.org/umls:C0026946
http://bio2rdf.org/pubchem.compound:2678	http://bio2rdf.org/drugbank:DB00341	Cetirizine	http://bio2rdf.org/umls:C0020517
http://bio2rdf.org/pubchem.compound:2812	http://bio2rdf.org/drugbank:DB00257	Clotrimazole	http://bio2rdf.org/umls:C0009450
http://bio2rdf.org/pubchem.compound:3339	http://bio2rdf.org/drugbank:DB01039	Fenofibrate	http://bio2rdf.org/umls:C0242339
http://bio2rdf.org/pubchem.compound:3510	http://bio2rdf.org/drugbank:DB00889	Granisetron	http://bio2rdf.org/umls:C0520904
http://bio2rdf.org/pubchem.compound:3016	http://bio2rdf.org/drugbank:DB00829	Diazepam	http://bio2rdf.org/umls:C0004158
http://bio2rdf.org/pubchem.compound:3386	http://bio2rdf.org/drugbank:DB00472	Fluoxetine	http://bio2rdf.org/umls:C0262397
http://bio2rdf.org/pubchem.compound:2719	http://bio2rdf.org/drugbank:DB00608	Chloroquine	http://bio2rdf.org/umls:C0858318
http://bio2rdf.org/pubchem.compound:3333	http://bio2rdf.org/drugbank:DB01023	Felodipine	http://bio2rdf.org/umls:C0085580
http://bio2rdf.org/pubchem.compound:3386	http://bio2rdf.org/drugbank:DB00472	Fluoxetine	http://bio2rdf.org/umls:C0028768
http://bio2rdf.org/pubchem.compound:3637	http://bio2rdf.org/drugbank:DB01275	Hydralazine	http://bio2rdf.org/umls:C0018802
http://bio2rdf.org/pubchem.compound:2756	http://bio2rdf.org/drugbank:DB00501	Cimetidine	http://bio2rdf.org/umls:C0041909
http://bio2rdf.org/pubchem.compound:3385	http://bio2rdf.org/drugbank:DB00544	Fluorouracil	http://bio2rdf.org/umls:C0862889
http://bio2rdf.org/pubchem.compound:2585	http://bio2rdf.org/drugbank:DB01136	Carvedilol	http://bio2rdf.org/umls:C0428877
http://bio2rdf.org/pubchem.compound:3520	http://bio2rdf.org/drugbank:DB00536	Guanidine	http://bio2rdf.org/umls:C0549225
http://bio2rdf.org/pubchem.compound:3117	http://bio2rdf.org/drugbank:DB00822	Disulfiram	http://bio2rdf.org/umls:C0001973
http://bio2rdf.org/pubchem.compound:3333	http://bio2rdf.org/drugbank:DB01023	Felodipine	http://bio2rdf.org/umls:C0020538
http://bio2rdf.org/pubchem.compound:3476	http://bio2rdf.org/drugbank:DB00222	Glimepiride	http://bio2rdf.org/umls:C0011860
http://bio2rdf.org/pubchem.compound:3749	http://bio2rdf.org/drugbank:DB01029	Irbesartan	http://bio2rdf.org/umls:C0022658
http://bio2rdf.org/pubchem.compound:3365	http://bio2rdf.org/drugbank:DB00196	Fluconazole	http://bio2rdf.org/umls:C0919659
http://bio2rdf.org/pubchem.compound:2720	http://bio2rdf.org/drugbank:DB00880	Chlorothiazide	http://bio2rdf.org/umls:C0013604
http://bio2rdf.org/pubchem.compound:2315	http://bio2rdf.org/drugbank:DB00436	Bendroflumethiazide	http://bio2rdf.org/umls:C0013604
http://bio2rdf.org/pubchem.compound:2435	http://bio2rdf.org/drugbank:DB00484	Brimonidine	http://bio2rdf.org/umls:C0857070
http://bio2rdf.org/pubchem.compound:2764	http://bio2rdf.org/drugbank:DB00537	Ciprofloxacin	http://bio2rdf.org/umls:C0009768
http://bio2rdf.org/pubchem.compound:2764	http://bio2rdf.org/drugbank:DB05488	99mTc-ciprofloxacin	http://bio2rdf.org/umls:C0009768
http://bio2rdf.org/pubchem.compound:3342	http://bio2rdf.org/drugbank:DB00573	Fenoprofen	http://bio2rdf.org/umls:C0030193
http://bio2rdf.org/pubchem.compound:3386	http://bio2rdf.org/drugbank:DB00472	Fluoxetine	http://bio2rdf.org/umls:C0344315
http://bio2rdf.org/pubchem.compound:3168	http://bio2rdf.org/drugbank:DB00450	Droperidol	http://bio2rdf.org/umls:C0033975
http://bio2rdf.org/pubchem.compound:3386	http://bio2rdf.org/drugbank:DB00472	Fluoxetine	http://bio2rdf.org/umls:C0030319
http://bio2rdf.org/pubchem.compound:2719	http://bio2rdf.org/drugbank:DB00608	Chloroquine	http://bio2rdf.org/umls:C0858321
http://bio2rdf.org/pubchem.compound:3016	http://bio2rdf.org/drugbank:DB00829	Diazepam	http://bio2rdf.org/umls:C0085292
http://bio2rdf.org/pubchem.compound:2244	http://bio2rdf.org/drugbank:DB00945	Acetylsalicylic acid	http://bio2rdf.org/umls:C0021368
http://bio2rdf.org/pubchem.compound:3440	http://bio2rdf.org/drugbank:DB00695	Furosemide	http://bio2rdf.org/umls:C0018802
http://bio2rdf.org/pubchem.compound:3494	http://bio2rdf.org/drugbank:DB00986	Glycopyrrolate	http://bio2rdf.org/umls:C0024117
http://bio2rdf.org/pubchem.compound:3672	http://bio2rdf.org/drugbank:DB01050	Ibuprofen	http://bio2rdf.org/umls:C0009443
http://bio2rdf.org/pubchem.compound:3168	http://bio2rdf.org/drugbank:DB00450	Droperidol	http://bio2rdf.org/umls:C0424295
http://bio2rdf.org/pubchem.compound:2554	http://bio2rdf.org/drugbank:DB00564	Carbamazepine	http://bio2rdf.org/umls:C0040997
http://bio2rdf.org/pubchem.compound:2369	http://bio2rdf.org/drugbank:DB00195	Betaxolol	http://bio2rdf.org/umls:C0028840
http://bio2rdf.org/pubchem.compound:3467	http://bio2rdf.org/drugbank:DB00798	Gentamicin	http://bio2rdf.org/umls:C0038160
http://bio2rdf.org/pubchem.compound:2662	http://bio2rdf.org/drugbank:DB00482	Celecoxib	http://bio2rdf.org/umls:C0003873
http://bio2rdf.org/pubchem.compound:2756	http://bio2rdf.org/drugbank:DB00501	Cimetidine	http://bio2rdf.org/umls:C2741638
http://bio2rdf.org/pubchem.compound:3016	http://bio2rdf.org/drugbank:DB00829	Diazepam	http://bio2rdf.org/umls:C0037763
http://bio2rdf.org/pubchem.compound:2564	http://bio2rdf.org/drugbank:DB00748	Carbinoxamine	http://bio2rdf.org/umls:C0002792
http://bio2rdf.org/pubchem.compound:3394	http://bio2rdf.org/drugbank:DB00712	Flurbiprofen	http://bio2rdf.org/umls:C0026205
http://bio2rdf.org/pubchem.compound:2719	http://bio2rdf.org/drugbank:DB00608	Chloroquine	http://bio2rdf.org/umls:C0858320
http://bio2rdf.org/pubchem.compound:2662	http://bio2rdf.org/drugbank:DB00482	Celecoxib	http://bio2rdf.org/umls:C0184567
http://bio2rdf.org/pubchem.compound:3156	http://bio2rdf.org/drugbank:DB00561	Doxapram	http://bio2rdf.org/umls:C0024115
http://bio2rdf.org/pubchem.compound:3198	http://bio2rdf.org/drugbank:DB01127	Econazole	http://bio2rdf.org/umls:C0040259
http://bio2rdf.org/pubchem.compound:3366	http://bio2rdf.org/drugbank:DB01099	Flucytosine	http://bio2rdf.org/umls:C0006840
http://bio2rdf.org/pubchem.compound:2554	http://bio2rdf.org/drugbank:DB00564	Carbamazepine	http://bio2rdf.org/umls:C0014553
http://bio2rdf.org/pubchem.compound:2662	http://bio2rdf.org/drugbank:DB00482	Celecoxib	http://bio2rdf.org/umls:C3495559
http://bio2rdf.org/pubchem.compound:3386	http://bio2rdf.org/drugbank:DB00472	Fluoxetine	http://bio2rdf.org/umls:C0853193
http://bio2rdf.org/pubchem.compound:2678	http://bio2rdf.org/drugbank:DB00341	Cetirizine	http://bio2rdf.org/umls:C0033774
http://bio2rdf.org/pubchem.compound:3658	http://bio2rdf.org/drugbank:DB00557	Hydroxyzine	http://bio2rdf.org/umls:C0027497
http://bio2rdf.org/pubchem.compound:3672	http://bio2rdf.org/drugbank:DB01050	Ibuprofen	http://bio2rdf.org/umls:C0013274
http://bio2rdf.org/pubchem.compound:3658	http://bio2rdf.org/drugbank:DB00557	Hydroxyzine	http://bio2rdf.org/umls:C0263338
http://bio2rdf.org/pubchem.compound:3042	http://bio2rdf.org/drugbank:DB00804	Dicyclomine	http://bio2rdf.org/umls:C0022104
http://bio2rdf.org/pubchem.compound:3333	http://bio2rdf.org/drugbank:DB01023	Felodipine	http://bio2rdf.org/umls:C0020649
http://bio2rdf.org/pubchem.compound:2350	http://bio2rdf.org/drugbank:DB04890	Bepotastine	http://bio2rdf.org/umls:C0033774
http://bio2rdf.org/pubchem.compound:3696	http://bio2rdf.org/drugbank:DB00458	Imipramine	http://bio2rdf.org/umls:C0086132
http://bio2rdf.org/pubchem.compound:2726	http://bio2rdf.org/drugbank:DB00477	Chlorpromazine	http://bio2rdf.org/umls:C0027497
http://bio2rdf.org/pubchem.compound:3156	http://bio2rdf.org/drugbank:DB00561	Doxapram	http://bio2rdf.org/umls:C0020440
http://bio2rdf.org/pubchem.compound:3702	http://bio2rdf.org/drugbank:DB00808	Indapamide	http://bio2rdf.org/umls:C0018802
